15241	P	508000	32319
15242	B	508033	2130
15243	B	508067	2286
15244	P	508100	3608
15245	B	508133	3730
15246	B	508167	1768
15247	I	508200	41452
15248	B	508233	2389
15249	B	508267	2399
15250	P	508300	3027
15251	B	508333	3641
15252	B	508367	3333
15253	P	508400	30537
15254	B	508433	3007
15255	B	508467	15521
15256	P	508500	29565
15257	B	508533	2744
15258	B	508567	3576
15259	I	508600	35209
15260	B	508633	18651
15261	B	508667	2170
15262	P	508700	27195
15263	B	508733	2802
15264	B	508767	4598
15265	P	508800	25571
15266	B	508833	1576
15267	B	508867	1851
15268	P	508900	3067
15269	B	508933	2939
15270	B	508967	1759
15271	I	509000	29766
15272	B	509033	1911
15273	B	509067	1858
15274	P	509100	2303
15275	B	509133	3098
15276	B	509167	2788
15277	P	509200	27257
15278	B	509233	2259
15279	B	509267	12522
15280	P	509300	25863
15281	B	509333	2734
15282	B	509367	3450
15283	I	509400	28240
15284	B	509433	18302
15285	B	509467	2305
15286	P	509500	28270
15287	B	509533	4752
15288	B	509567	5818
15289	P	509600	26059
15290	B	509633	1143
15291	B	509667	829
15292	P	509700	1570
15293	B	509733	3076
15294	B	509767	2285
15295	I	509800	23014
15296	B	509833	1046
15297	B	509867	1036
15298	P	509900	1309
15299	B	509933	2144
15300	B	509967	1915
15301	P	510000	19083
15302	B	510033	1477
15303	B	510067	13882
15304	I	510100	22653
15305	B	510133	1049
15306	B	510167	1496
15307	P	510200	934
15308	B	510233	18719
15309	B	510267	894
15310	I	510300	29942
15311	B	510333	2155
15312	B	510367	2703
15313	I	510400	35691
15314	B	510433	2512
15315	B	510467	1883
15316	P	510500	4077
15317	B	510533	1314
15318	B	510567	2744
15319	P	510600	37997
15320	B	510633	2291
15321	B	510667	2250
15322	P	510700	3152
15323	B	510733	1974
15324	B	510767	1770
15325	I	510800	35356
15326	B	510833	1256
15327	B	510867	14650
15328	P	510900	35968
15329	B	510933	2960
15330	B	510967	3847
15331	P	511000	3765
15332	B	511033	17975
15333	B	511067	2380
15334	P	511100	30832
15335	B	511133	5103
15336	B	511167	5898
15337	I	511200	25777
15338	B	511233	1028
15339	B	511267	1146
15340	P	511300	1688
15341	B	511333	903
15342	B	511367	2273
15343	P	511400	25160
15344	B	511433	1280
15345	B	511467	1253
15346	P	511500	1865
15347	B	511533	1509
15348	B	511567	1269
15349	I	511600	23045
15350	B	511633	774
15351	B	511667	24890
15352	P	511700	27590
15353	B	511733	1636
15354	B	511767	2523
15355	P	511800	1174
15356	B	511833	28278
15357	B	511867	1147
15358	P	511900	29033
15359	B	511933	2900
15360	B	511967	3411
15361	I	512000	36560
15362	B	512033	2037
15363	B	512067	1689
15364	P	512100	3619
15365	B	512133	1507
15366	B	512167	3173
15367	P	512200	28240
15368	B	512233	2430
15369	B	512267	2462
15370	P	512300	3173
15371	B	512333	1698
15372	B	512367	1586
15373	I	512400	28191
15374	B	512433	1928
15375	B	512467	12410
15376	I	512500	26198
15377	B	512533	1715
15378	B	512567	2347
15379	P	512600	1480
15380	B	512633	14998
15381	B	512667	2230
15382	P	512700	27872
15383	B	512733	3449
15384	B	512767	4079
15385	P	512800	34773
15386	B	512833	3543
15387	B	512867	3282
15388	I	512900	32506
15389	B	512933	1355
15390	B	512967	2249
15391	P	513000	31155
15392	B	513033	2158
15393	B	513067	2181
15394	P	513100	2763
15395	B	513133	1969
15396	B	513167	1935
15397	P	513200	25710
15398	B	513233	2300
15399	B	513267	10329
15400	I	513300	24039
15401	B	513333	1696
15402	B	513367	2117
15403	P	513400	1765
15404	B	513433	13280
15405	B	513467	1167
15406	I	513500	24711
15407	B	513533	1168
15408	B	513567	2412
15409	P	513600	28405
15410	B	513633	2063
15411	B	513667	1710
15412	P	513700	3973
15413	B	513733	2715
15414	B	513767	1916
15415	I	513800	32176
15416	B	513833	2063
15417	B	513867	1902
15418	P	513900	2432
15419	B	513933	2465
15420	B	513967	2233
15421	P	514000	28136
15422	B	514033	1683
15423	B	514067	14351
15424	P	514100	28948
15425	B	514133	2394
15426	B	514167	3188
15427	I	514200	27555
15428	B	514233	17462
15429	B	514267	1583
15430	P	514300	26722
15431	B	514333	2213
15432	B	514367	3793
15433	P	514400	32977
15434	B	514433	2361
15435	B	514467	1844
15436	P	514500	3468
15437	B	514533	2799
15438	B	514567	2172
15439	I	514600	37865
15440	B	514633	2355
15441	B	514667	2417
15442	P	514700	2889
15443	B	514733	3414
15444	B	514767	2907
15445	P	514800	36954
15446	B	514833	2825
15447	B	514867	15124
15448	P	514900	32525
15449	B	514933	2832
15450	B	514967	3876
15451	I	515000	34793
15452	B	515033	21567
15453	B	515067	2756
15454	P	515100	36860
15455	B	515133	4594
15456	B	515167	6296
15457	P	515200	33976
15458	B	515233	2940
15459	B	515267	2527
15460	P	515300	4550
15461	B	515333	3725
15462	B	515367	1888
15463	I	515400	36825
15464	B	515433	2275
15465	B	515467	2291
15466	P	515500	2815
15467	B	515533	3376
15468	B	515567	3168
15469	P	515600	31328
15470	B	515633	2340
15471	B	515667	15927
15472	P	515700	33149
15473	B	515733	2653
15474	B	515767	3581
15475	I	515800	32894
15476	B	515833	19811
15477	B	515867	2584
15478	P	515900	37799
15479	B	515933	5070
15480	B	515967	6724
15481	P	516000	41843
15482	B	516033	2900
15483	B	516067	1983
15484	P	516100	6446
15485	B	516133	4058
15486	B	516167	2633
15487	I	516200	40032
15488	B	516233	3178
15489	B	516267	3353
15490	P	516300	4250
15491	B	516333	3357
15492	B	516367	2955
15493	P	516400	40452
15494	B	516433	3704
15495	B	516467	18178
15496	P	516500	43097
15497	B	516533	4430
15498	B	516567	5389
15499	I	516600	43142
15500	B	516633	23415
15501	B	516667	2988
15502	P	516700	36444
15503	B	516733	4792
15504	B	516767	6743
15505	P	516800	37348
15506	B	516833	2874
15507	B	516867	2197
15508	P	516900	5343
15509	B	516933	3629
15510	B	516967	2592
15511	I	517000	35096
15512	B	517033	2140
15513	B	517067	2047
15514	P	517100	2905
15515	B	517133	3929
15516	B	517167	3339
15517	P	517200	35250
15518	B	517233	2750
15519	B	517267	17016
15520	P	517300	32066
15521	B	517333	3073
15522	B	517367	4065
15523	I	517400	32870
15524	B	517433	20440
15525	B	517467	2628
15526	P	517500	31416
15527	B	517533	3828
15528	B	517567	5507
15529	P	517600	35169
15530	B	517633	3028
15531	B	517667	2477
15532	P	517700	6480
15533	B	517733	4130
15534	B	517767	2950
15535	I	517800	40134
15536	B	517833	2832
15537	B	517867	2925
15538	P	517900	4630
15539	B	517933	3650
15540	B	517967	3160
15541	P	518000	29202
15542	B	518033	2893
15543	B	518067	16106
15544	P	518100	26448
15545	B	518133	2871
15546	B	518167	3565
15547	I	518200	27442
15548	B	518233	15124
15549	B	518267	2065
15550	P	518300	26971
15551	B	518333	2856
15552	B	518367	4246
15553	P	518400	27015
15554	B	518433	2253
15555	B	518467	1966
15556	P	518500	3663
15557	B	518533	3043
15558	B	518567	2105
15559	I	518600	37427
15560	B	518633	2459
15561	B	518667	2489
15562	P	518700	3007
15563	B	518733	4142
15564	B	518767	3570
15565	P	518800	39455
15566	B	518833	3545
15567	B	518867	16287
15568	P	518900	35531
15569	B	518933	3545
15570	B	518967	4554
15571	I	519000	41970
15572	B	519033	21468
15573	B	519067	3677
15574	P	519100	34434
15575	B	519133	3840
15576	B	519167	6185
15577	P	519200	30066
15578	B	519233	2098
15579	B	519267	2507
15580	P	519300	5666
15581	B	519333	3719
15582	B	519367	2458
15583	I	519400	42668
15584	B	519433	1919
15585	B	519467	1956
15586	P	519500	2653
15587	B	519533	3646
15588	B	519567	3403
15589	P	519600	31518
15590	B	519633	4091
15591	B	519667	17136
15592	P	519700	30744
15593	B	519733	2872
15594	B	519767	3694
15595	I	519800	39306
15596	B	519833	21746
15597	B	519867	3604
15598	P	519900	35486
15599	B	519933	4675
15600	B	519967	7265
15601	P	520000	38589
15602	B	520033	5200
15603	B	520067	33772
15604	I	520100	43819
15605	B	520133	11729
15606	B	520167	11668
15607	P	520200	19787
15608	B	520233	10851
15609	B	520267	11048
15610	P	520300	22544
15611	B	520333	11055
15612	B	520367	11293
15613	P	520400	24005
15614	B	520433	9926
15615	B	520467	10058
15616	I	520500	42224
15617	B	520533	10432
15618	B	520567	10957
15619	P	520600	21446
15620	B	520633	10343
15621	B	520667	11683
15622	P	520700	23819
15623	B	520733	11255
15624	B	520767	11991
15625	P	520800	24712
15626	B	520833	10722
15627	B	520867	10999
15628	I	520900	43521
15629	B	520933	10553
15630	B	520967	12105
15631	P	521000	25097
15632	B	521033	11366
15633	B	521067	12220
15634	P	521100	24006
15635	B	521133	12100
15636	B	521167	13145
15637	P	521200	27224
15638	B	521233	10603
15639	B	521267	11717
15640	I	521300	42727
15641	B	521333	10328
15642	B	521367	12687
15643	P	521400	24032
15644	B	521433	11721
15645	B	521467	12679
15646	P	521500	25500
15647	B	521533	11224
15648	B	521567	12793
15649	P	521600	26747
15650	B	521633	10909
15651	B	521667	11062
15652	I	521700	43398
15653	B	521733	10723
15654	B	521767	12232
15655	P	521800	24180
15656	B	521833	11755
15657	B	521867	13298
15658	P	521900	25212
15659	B	521933	11690
15660	B	521967	13250
15661	P	522000	26656
15662	B	522033	10558
15663	B	522067	11508
15664	I	522100	43421
15665	B	522133	10345
15666	B	522167	12195
15667	P	522200	24194
15668	B	522233	11356
15669	B	522267	13345
15670	P	522300	25657
15671	B	522333	12601
15672	B	522367	13723
15673	P	522400	26995
15674	B	522433	11405
15675	B	522467	11618
15676	I	522500	44299
15677	B	522533	10359
15678	B	522567	12226
15679	P	522600	24903
15680	B	522633	11987
15681	B	522667	12781
15682	P	522700	25539
15683	B	522733	12485
15684	B	522767	14109
15685	P	522800	27478
15686	B	522833	12044
15687	B	522867	12792
15688	I	522900	43726
15689	B	522933	10851
15690	B	522967	11916
15691	P	523000	24098
15692	B	523033	11605
15693	B	523067	13577
15694	P	523100	25325
15695	B	523133	12022
15696	B	523167	13623
15697	P	523200	27571
15698	B	523233	11506
15699	B	523267	12016
15700	I	523300	44319
15701	B	523333	10824
15702	B	523367	12047
15703	P	523400	24908
15704	B	523433	10842
15705	B	523467	11874
15706	P	523500	24353
15707	B	523533	11652
15708	B	523567	12332
15709	P	523600	25822
15710	B	523633	10804
15711	B	523667	11152
15712	I	523700	43490
15713	B	523733	10442
15714	B	523767	12200
15715	P	523800	23751
15716	B	523833	11039
15717	B	523867	12369
15718	P	523900	24331
15719	B	523933	11660
15720	B	523967	13268
15721	P	524000	26176
15722	B	524033	10935
15723	B	524067	11525
15724	I	524100	41712
15725	B	524133	10079
15726	B	524167	11503
15727	P	524200	23055
15728	B	524233	10997
15729	B	524267	12324
15730	P	524300	22946
15731	B	524333	11221
15732	B	524367	12334
15733	P	524400	24880
15734	B	524433	10517
15735	B	524467	10761
15736	I	524500	40895
15737	B	524533	9540
15738	B	524567	10587
15739	P	524600	21943
15740	B	524633	9909
15741	B	524667	11148
15742	P	524700	21883
15743	B	524733	10747
15744	B	524767	11625
15745	P	524800	24137
15746	B	524833	9330
15747	B	524867	9725
15748	I	524900	38273
15749	B	524933	8850
15750	B	524967	10113
15751	P	525000	20426
15752	B	525033	9597
15753	B	525067	10495
15754	P	525100	21963
15755	B	525133	10436
15756	B	525167	11058
15757	P	525200	22940
15758	B	525233	8789
15759	B	525267	8834
15760	I	525300	37500
15761	B	525333	8542
15762	B	525367	9783
15763	P	525400	19601
15764	B	525433	8724
15765	B	525467	9658
15766	P	525500	19909
15767	B	525533	9719
15768	B	525567	10370
15769	P	525600	21771
15770	B	525633	8282
15771	B	525667	8263
15772	I	525700	37032
15773	B	525733	8307
15774	B	525767	9297
15775	P	525800	19287
15776	B	525833	8658
15777	B	525867	9449
15778	P	525900	19070
15779	B	525933	9704
15780	B	525967	10099
15781	P	526000	20967
15782	B	526033	8638
15783	B	526067	8586
15784	I	526100	35939
15785	B	526133	8050
15786	B	526167	9320
15787	P	526200	18520
15788	B	526233	8834
15789	B	526267	9383
15790	P	526300	19172
15791	B	526333	9491
15792	B	526367	10082
15793	P	526400	20945
15794	B	526433	8175
15795	B	526467	8106
15796	I	526500	35661
15797	B	526533	8288
15798	B	526567	9227
15799	P	526600	17722
15800	B	526633	8629
15801	B	526667	9161
15802	P	526700	18060
15803	B	526733	9510
15804	B	526767	10112
15805	P	526800	20230
15806	B	526833	8089
15807	B	526867	7855
15808	I	526900	35901
15809	B	526933	7756
15810	B	526967	8960
15811	P	527000	17829
15812	B	527033	8443
15813	B	527067	8689
15814	P	527100	17270
15815	B	527133	9702
15816	B	527167	9829
15817	P	527200	19982
15818	B	527233	7930
15819	B	527267	7729
15820	I	527300	36560
15821	B	527333	7748
15822	B	527367	8721
15823	P	527400	17411
15824	B	527433	8214
15825	B	527467	8659
15826	P	527500	17509
15827	B	527533	9547
15828	B	527567	9739
15829	P	527600	20181
15830	B	527633	7770
15831	B	527667	7674
15832	I	527700	37024
15833	B	527733	8515
15834	B	527767	8911
15835	P	527800	17731
15836	B	527833	8242
15837	B	527867	8574
15838	P	527900	17476
15839	B	527933	9509
15840	B	527967	9815
15841	P	528000	20135
15842	B	528033	8397
15843	B	528067	8498
15844	I	528100	37844
15845	B	528133	8021
15846	B	528167	8896
15847	P	528200	17545
15848	B	528233	8291
15849	B	528267	8550
15850	P	528300	17124
15851	B	528333	10078
15852	B	528367	9775
15853	P	528400	20098
15854	B	528433	8183
15855	B	528467	7898
15856	I	528500	38372
15857	B	528533	8038
15858	B	528567	8962
15859	P	528600	17814
15860	B	528633	8388
15861	B	528667	8609
15862	P	528700	17935
15863	B	528733	10136
15864	B	528767	9617
15865	P	528800	21084
15866	B	528833	7849
15867	B	528867	7438
15868	I	528900	39096
15869	B	528933	8136
15870	B	528967	8935
15871	P	529000	17768
15872	B	529033	8101
15873	B	529067	8529
15874	P	529100	17757
15875	B	529133	9805
15876	B	529167	9710
15877	P	529200	20669
15878	B	529233	7889
15879	B	529267	7373
15880	I	529300	39851
15881	B	529333	8295
15882	B	529367	8702
15883	P	529400	18011
15884	B	529433	8033
15885	B	529467	8202
15886	P	529500	17571
15887	B	529533	9859
15888	B	529567	9680
15889	P	529600	20993
15890	B	529633	7795
15891	B	529667	7308
15892	I	529700	40159
15893	B	529733	7944
15894	B	529767	8728
15895	P	529800	17908
15896	B	529833	7597
15897	B	529867	7989
15898	P	529900	17309
15899	B	529933	9966
15900	B	529967	9659
15901	P	530000	21569
15902	B	530033	7580
15903	B	530067	7257
15904	I	530100	41041
15905	B	530133	8373
15906	B	530167	8821
15907	P	530200	18073
15908	B	530233	8092
15909	B	530267	8337
15910	P	530300	18361
15911	B	530333	9564
15912	B	530367	9558
15913	P	530400	21461
15914	B	530433	7559
15915	B	530467	7272
15916	I	530500	42263
15917	B	530533	8512
15918	B	530567	8870
15919	P	530600	18995
15920	B	530633	7805
15921	B	530667	8127
15922	P	530700	18025
15923	B	530733	9965
15924	B	530767	9629
15925	P	530800	21603
15926	B	530833	7757
15927	B	530867	7333
15928	I	530900	42830
15929	B	530933	8031
15930	B	530967	8779
15931	P	531000	18422
15932	B	531033	8022
15933	B	531067	8413
15934	P	531100	18375
15935	B	531133	9641
15936	B	531167	9702
15937	P	531200	21975
15938	B	531233	7570
15939	B	531267	7017
15940	I	531300	43552
15941	B	531333	8144
15942	B	531367	8870
15943	P	531400	18348
15944	B	531433	7813
15945	B	531467	8231
15946	P	531500	18797
15947	B	531533	9432
15948	B	531567	9705
15949	P	531600	21347
15950	B	531633	7399
15951	B	531667	7074
15952	I	531700	44028
15953	B	531733	8078
15954	B	531767	8689
15955	P	531800	18445
15956	B	531833	7924
15957	B	531867	8221
15958	P	531900	18150
15959	B	531933	9919
15960	B	531967	9757
15961	P	532000	21830
15962	B	532033	7433
15963	B	532067	7250
15964	I	532100	44330
15965	B	532133	7832
15966	B	532167	8572
15967	P	532200	18323
15968	B	532233	7849
15969	B	532267	8205
15970	P	532300	18025
15971	B	532333	9637
15972	B	532367	9561
15973	P	532400	22137
15974	B	532433	7563
15975	B	532467	7255
15976	I	532500	44486
15977	B	532533	8228
15978	B	532567	8677
15979	P	532600	18103
15980	B	532633	7851
15981	B	532667	8212
15982	P	532700	18589
15983	B	532733	9337
15984	B	532767	9496
15985	P	532800	22191
15986	B	532833	7518
15987	B	532867	7046
15988	I	532900	45852
15989	B	532933	8204
15990	B	532967	8762
15991	P	533000	18879
15992	B	533033	7914
15993	B	533067	8200
15994	P	533100	18228
15995	B	533133	9882
15996	B	533167	9970
15997	P	533200	22376
15998	B	533233	7608
15999	B	533267	7419
16000	I	533300	46636
16001	B	533333	7942
16002	B	533367	8924
16003	P	533400	19037
16004	B	533433	7996
16005	B	533467	8309
16006	P	533500	18870
16007	B	533533	9762
16008	B	533567	9814
16009	P	533600	21856
16010	B	533633	7893
16011	B	533667	7713
16012	I	533700	46652
16013	B	533733	8497
16014	B	533767	9098
16015	P	533800	18999
16016	B	533833	8092
16017	B	533867	8597
16018	P	533900	19041
16019	B	533933	9650
16020	B	533967	9905
16021	P	534000	22312
16022	B	534033	7581
16023	B	534067	7354
16024	I	534100	47582
16025	B	534133	8240
16026	B	534167	8761
16027	P	534200	19058
16028	B	534233	7946
16029	B	534267	8362
16030	P	534300	18331
16031	B	534333	10057
16032	B	534367	10152
16033	P	534400	22855
16034	B	534433	7675
16035	B	534467	7436
16036	I	534500	47848
16037	B	534533	8193
16038	B	534567	8882
16039	P	534600	19183
16040	B	534633	7760
16041	B	534667	8216
16042	P	534700	18466
16043	B	534733	10044
16044	B	534767	9916
16045	P	534800	22992
16046	B	534833	7656
16047	B	534867	7303
16048	I	534900	48289
16049	B	534933	8710
16050	B	534967	9124
16051	P	535000	19282
16052	B	535033	7888
16053	B	535067	8519
16054	P	535100	19236
16055	B	535133	9573
16056	B	535167	9806
16057	P	535200	22590
16058	B	535233	7504
16059	B	535267	7183
16060	I	535300	48411
16061	B	535333	8334
16062	B	535367	8816
16063	P	535400	18849
16064	B	535433	7954
16065	B	535467	8242
16066	P	535500	18525
16067	B	535533	10113
16068	B	535567	10056
16069	P	535600	22662
16070	B	535633	7632
16071	B	535667	7421
16072	I	535700	47716
16073	B	535733	8199
16074	B	535767	8913
16075	P	535800	19277
16076	B	535833	7862
16077	B	535867	8284
16078	P	535900	19063
16079	B	535933	13132
16080	B	535967	17622
16081	P	536000	30805
16082	B	536033	2755
16083	B	536067	2595
16084	I	536100	29036
16085	B	536133	947
16086	B	536167	938
16087	P	536200	1330
16088	B	536233	797
16089	B	536267	807
16090	P	536300	1133
16091	B	536333	871
16092	B	536367	897
16093	P	536400	1203
16094	B	536433	2145
16095	B	536467	2126
16096	I	536500	29219
16097	B	536533	1017
16098	B	536567	944
16099	P	536600	1175
16100	B	536633	734
16101	B	536667	786
16102	P	536700	933
16103	B	536733	880
16104	B	536767	851
16105	P	536800	1126
16106	B	536833	2254
16107	B	536867	2236
16108	I	536900	29226
16109	B	536933	998
16110	B	536967	866
16111	P	537000	1226
16112	B	537033	735
16113	B	537067	763
16114	P	537100	955
16115	B	537133	808
16116	B	537167	823
16117	P	537200	1106
16118	B	537233	2210
16119	B	537267	2164
16120	I	537300	29289
16121	B	537333	997
16122	B	537367	946
16123	P	537400	1251
16124	B	537433	761
16125	B	537467	777
16126	P	537500	1051
16127	B	537533	845
16128	B	537567	808
16129	P	537600	1099
16130	B	537633	2172
16131	B	537667	2121
16132	I	537700	29326
16133	B	537733	1047
16134	B	537767	979
16135	P	537800	1236
16136	B	537833	779
16137	B	537867	808
16138	P	537900	1004
16139	B	537933	810
16140	B	537967	840
16141	P	538000	1123
16142	B	538033	2211
16143	B	538067	2186
16144	I	538100	29362
16145	B	538133	966
16146	B	538167	935
16147	P	538200	1235
16148	B	538233	773
16149	B	538267	866
16150	P	538300	1054
16151	B	538333	798
16152	B	538367	771
16153	P	538400	1102
16154	B	538433	2204
16155	B	538467	2178
16156	I	538500	29330
16157	B	538533	907
16158	B	538567	866
16159	P	538600	1208
16160	B	538633	809
16161	B	538667	804
16162	P	538700	1024
16163	B	538733	836
16164	B	538767	874
16165	P	538800	1137
16166	B	538833	2155
16167	B	538867	2117
16168	I	538900	29318
16169	B	538933	926
16170	B	538967	939
16171	P	539000	1171
16172	B	539033	693
16173	B	539067	748
16174	P	539100	960
16175	B	539133	841
16176	B	539167	813
16177	P	539200	1138
16178	B	539233	2245
16179	B	539267	2214
16180	I	539300	29352
16181	B	539333	969
16182	B	539367	889
16183	P	539400	1203
16184	B	539433	754
16185	B	539467	780
16186	P	539500	954
16187	B	539533	797
16188	B	539567	842
16189	P	539600	1076
16190	B	539633	2254
16191	B	539667	2275
16192	I	539700	29377
16193	B	539733	967
16194	B	539767	863
16195	P	539800	1242
16196	B	539833	769
16197	B	539867	763
16198	P	539900	1060
16199	B	539933	811
16200	B	539967	801
16201	P	540000	1063
16202	B	540033	2174
16203	B	540067	2136
16204	I	540100	29430
16205	B	540133	975
16206	B	540167	909
16207	P	540200	1262
16208	B	540233	769
16209	B	540267	806
16210	P	540300	964
16211	B	540333	818
16212	B	540367	832
16213	P	540400	1127
16214	B	540433	2251
16215	B	540467	2225
16216	I	540500	29394
16217	B	540533	999
16218	B	540567	926
16219	P	540600	1227
16220	B	540633	768
16221	B	540667	812
16222	P	540700	1013
16223	B	540733	824
16224	B	540767	847
16225	P	540800	1080
16226	B	540833	2235
16227	B	540867	2152
16228	I	540900	29448
16229	B	540933	955
16230	B	540967	858
16231	P	541000	1187
16232	B	541033	805
16233	B	541067	867
16234	P	541100	1108
16235	B	541133	889
16236	B	541167	858
16237	P	541200	1138
16238	B	541233	2185
16239	B	541267	2130
16240	I	541300	29417
16241	B	541333	947
16242	B	541367	901
16243	P	541400	1186
16244	B	541433	734
16245	B	541467	762
16246	P	541500	1004
16247	B	541533	830
16248	B	541567	879
16249	P	541600	1111
16250	B	541633	2250
16251	B	541667	2193
16252	I	541700	29499
16253	B	541733	940
16254	B	541767	854
16255	P	541800	1229
16256	B	541833	769
16257	B	541867	785
16258	P	541900	939
16259	B	541933	798
16260	B	541967	783
16261	P	542000	1054
16262	B	542033	2273
16263	B	542067	2239
16264	I	542100	29496
16265	B	542133	1003
16266	B	542167	900
16267	P	542200	1297
16268	B	542233	770
16269	B	542267	787
16270	P	542300	1059
16271	B	542333	830
16272	B	542367	848
16273	P	542400	1147
16274	B	542433	2208
16275	B	542467	2164
16276	I	542500	29546
16277	B	542533	1017
16278	B	542567	965
16279	P	542600	1231
16280	B	542633	763
16281	B	542667	785
16282	P	542700	1018
16283	B	542733	784
16284	B	542767	834
16285	P	542800	1118
16286	B	542833	2215
16287	B	542867	2201
16288	I	542900	29560
16289	B	542933	1012
16290	B	542967	942
16291	P	543000	1241
16292	B	543033	792
16293	B	543067	791
16294	P	543100	1061
16295	B	543133	876
16296	B	543167	823
16297	P	543200	1116
16298	B	543233	2174
16299	B	543267	2236
16300	I	543300	29529
16301	B	543333	917
16302	B	543367	882
16303	P	543400	1264
16304	B	543433	744
16305	B	543467	771
16306	P	543500	1055
16307	B	543533	867
16308	B	543567	806
16309	P	543600	1135
16310	B	543633	2154
16311	B	543667	2120
16312	I	543700	29492
16313	B	543733	985
16314	B	543767	931
16315	P	543800	1241
16316	B	543833	813
16317	B	543867	829
16318	P	543900	1033
16319	B	543933	930
16320	B	543967	994
16321	P	544000	1154
16322	B	544033	2259
16323	B	544067	2227
16324	I	544100	29647
16325	B	544133	989
16326	B	544167	899
16327	P	544200	1227
16328	B	544233	747
16329	B	544267	799
16330	P	544300	929
16331	B	544333	882
16332	B	544367	871
16333	P	544400	1124
16334	B	544433	2269
16335	B	544467	2196
16336	I	544500	29613
16337	B	544533	1000
16338	B	544567	876
16339	P	544600	1229
16340	B	544633	766
16341	B	544667	811
16342	P	544700	1013
16343	B	544733	856
16344	B	544767	801
16345	P	544800	1109
16346	B	544833	2201
16347	B	544867	2177
16348	I	544900	29601
16349	B	544933	930
16350	B	544967	942
16351	P	545000	1266
16352	B	545033	769
16353	B	545067	753
16354	P	545100	973
16355	B	545133	798
16356	B	545167	814
16357	P	545200	1125
16358	B	545233	2218
16359	B	545267	2161
16360	I	545300	29611
16361	B	545333	986
16362	B	545367	962
16363	P	545400	1295
16364	B	545433	796
16365	B	545467	825
16366	P	545500	1070
16367	B	545533	807
16368	B	545567	803
16369	P	545600	1072
16370	B	545633	2148
16371	B	545667	2150
16372	I	545700	29600
16373	B	545733	932
16374	B	545767	889
16375	P	545800	1233
16376	B	545833	760
16377	B	545867	809
16378	P	545900	1055
16379	B	545933	909
16380	B	545967	881
16381	P	546000	1193
16382	B	546033	2190
16383	B	546067	2145
16384	I	546100	29633
16385	B	546133	997
16386	B	546167	944
16387	P	546200	1192
16388	B	546233	793
16389	B	546267	825
16390	P	546300	1027
16391	B	546333	874
16392	B	546367	885
16393	P	546400	1154
16394	B	546433	2306
16395	B	546467	2219
16396	I	546500	29691
16397	B	546533	1045
16398	B	546567	896
16399	P	546600	1283
16400	B	546633	759
16401	B	546667	739
16402	P	546700	952
16403	B	546733	806
16404	B	546767	821
16405	P	546800	1129
16406	B	546833	2279
16407	B	546867	2252
16408	I	546900	29697
16409	B	546933	920
16410	B	546967	925
16411	P	547000	1241
16412	B	547033	783
16413	B	547067	775
16414	P	547100	1061
16415	B	547133	862
16416	B	547167	823
16417	P	547200	1131
16418	B	547233	2281
16419	B	547267	2198
16420	I	547300	29754
16421	B	547333	1015
16422	B	547367	954
16423	P	547400	1296
16424	B	547433	735
16425	B	547467	779
16426	P	547500	999
16427	B	547533	840
16428	B	547567	846
16429	P	547600	1165
16430	B	547633	2244
16431	B	547667	2245
16432	I	547700	29756
16433	B	547733	984
16434	B	547767	883
16435	P	547800	1314
16436	B	547833	754
16437	B	547867	798
16438	P	547900	978
16439	B	547933	875
16440	B	547967	853
16441	P	548000	1137
16442	B	548033	2188
16443	B	548067	2139
16444	I	548100	29697
16445	B	548133	941
16446	B	548167	863
16447	P	548200	1199
16448	B	548233	818
16449	B	548267	823
16450	P	548300	1070
16451	B	548333	882
16452	B	548367	870
16453	P	548400	1178
16454	B	548433	2166
16455	B	548467	2120
16456	I	548500	29739
16457	B	548533	951
16458	B	548567	924
16459	P	548600	1240
16460	B	548633	713
16461	B	548667	731
16462	P	548700	1002
16463	B	548733	783
16464	B	548767	883
16465	P	548800	1164
16466	B	548833	2278
16467	B	548867	2237
16468	I	548900	29792
16469	B	548933	957
16470	B	548967	940
16471	P	549000	1260
16472	B	549033	780
16473	B	549067	765
16474	P	549100	995
16475	B	549133	832
16476	B	549167	792
16477	P	549200	1125
16478	B	549233	2269
16479	B	549267	2206
16480	I	549300	29795
16481	B	549333	1009
16482	B	549367	936
16483	P	549400	1254
16484	B	549433	816
16485	B	549467	852
16486	P	549500	1086
16487	B	549533	817
16488	B	549567	829
16489	P	549600	1109
16490	B	549633	2242
16491	B	549667	2188
16492	I	549700	29863
16493	B	549733	1029
16494	B	549767	960
16495	P	549800	1271
16496	B	549833	801
16497	B	549867	844
16498	P	549900	1010
16499	B	549933	810
16500	B	549967	843
16501	P	550000	1141
16502	B	550033	2236
16503	B	550067	2255
16504	I	550100	29865
16505	B	550133	960
16506	B	550167	939
16507	P	550200	1269
16508	B	550233	791
16509	B	550267	862
16510	P	550300	1055
16511	B	550333	820
16512	B	550367	876
16513	P	550400	1141
16514	B	550433	2205
16515	B	550467	2167
16516	I	550500	29843
16517	B	550533	948
16518	B	550567	926
16519	P	550600	1246
16520	B	550633	743
16521	B	550667	781
16522	P	550700	1059
16523	B	550733	857
16524	B	550767	894
16525	P	550800	1159
16526	B	550833	2178
16527	B	550867	2130
16528	I	550900	29905
16529	B	550933	978
16530	B	550967	903
16531	P	551000	1204
16532	B	551033	739
16533	B	551067	767
16534	P	551100	956
